Date,Opp_costs,Costs
17-Jun-19,Meetings,5000
21-Sep-19,Marketing_web,10000
3-Jan-19,Staff,20000
21-May-19,R&D,10000
25-Jun-19,Office_utilities,4500
5-Feb-19,Banking,2400
7-Feb-19,External_collaborators,2400
17-Aug-19,Licenses,5000
16-Aug-19,External_collaborators_transport,5000
28-Sep-19,Staff_transport,5000
30-Sep-19,Meetings,5000
7-Mar-19,Marketing_web,10000
7-Dec-19,Staff,20000
7-Dec-19,R&D,10000
18-May-19,Office_utilities,4500
24-Dec-10,Banking,2400
24-Jul-19,External_collaborators,2400
15-Nov-19,Licenses,5000
10-Aug-19,External_collaborators_transport,5000
18-Jul-19,Staff_transport,5000
10-Apr-19,Meetings,5000
1-May-19,Marketing_web,10000
10-Oct-19,Staff,20000
16-Nov-19,R&D,10000
16-Jul-18,Office_utilities,4500
28-Sep-18,Banking,2400
14-Jan-18,External_collaborators,2400
8-Mar-18,Licenses,5000
20-Aug-18,External_collaborators_transport,5000
30-Oct-18,Staff_transport,5000
16-Feb-18,Meetings,5000
10-Apr-18,Marketing_web,10000
14-Jun-18,Staff,20000
26-Aug-18,R&D,10000
12-Dec-18,Office_utilities,4500
6-Feb-18,Banking,2400
14-Jul-18,External_collaborators,2400
26-Oct-18,Licenses,5000
12-Feb-18,External_collaborators_transport,5000
6-Apr-18,Staff_transport,5000
17-Oct-18,Meetings,5000
29-Jan-18,Marketing_web,10000
15-Mar-18,Staff,20000
9-Jul-18,R&D,10000
1-Oct-18,Office_utilities,4500
5-Jan-18,Banking,2400
10-Mar-18,External_collaborators,2400
15-Oct-18,Licenses,5000
29-Jan-18,External_collaborators_transport,5000
